,Date,Adj Close,Close,High,Low,Open,Volume
9149,,102.4030609,103.9599991,105.1800003,103.0500031,104.1299973,783700.0
9150,2016-06-27,98.75847626,100.2600021,101.1800003,99.30000305,101.1800003,691200.0
9151,2016-06-28,98.35461426,99.84999847,99.94000244,98.38999939,98.95999908,967700.0
9152,2016-06-29,99.99960327,101.5199966,101.8099976,100.4599991,100.6100006,484100.0
9153,2016-06-30,98.49251556,99.98999786,99.98999786,98.80999756,99.86000061,1270000.0
9154,2016-07-01,98.14775848,99.63999939,100.2099991,99.37000275,99.58000183,515100.0
9155,2016-07-05,97.69464874,99.18000031,99.68000031,98.90000153,99.62999725,500700.0
9156,2016-07-06,98.28565979,99.77999878,99.84999847,98.48000336,99.36000061,423500.0
9157,2016-07-07,99.08352661,,100.8399963,100.0500031,100.4700012,423300.0
9158,2016-07-08,100.5413666,102.0699997,102.1600037,101.0800018,101.2099991,372800.0
9159,2016-07-11,104.0776062,105.6600037,105.8799973,104.8399963,104.9199982,679300.0
9160,2016-07-12,104.9444199,106.5400009,107.2799988,106.5100021,106.75,456300.0
9161,2016-07-13,106.2446518,107.8600006,108.4899979,107.2600021,108.0999985,537200.0
9162,2016-07-14,106.3628616,107.9800034,108.4100037,107.8199997,108.3899994,296800.0
9163,2016-07-15,107.1902771,108.8199997,109.1399994,108.5400009,108.9400024,351300.0
9164,2016-07-18,107.3774338,109.0100021,109.1800003,108.5500031,108.6800003,233900.0
9165,2016-07-19,106.934166,108.5599976,108.6999969,108.1299973,108.6800003,220500.0
9166,2016-07-20,107.6630936,109.3000031,109.4000015,108.7200012,108.9000015,192500.0
9167,2016-07-21,107.2296753,108.8600006,109.4800034,108.6699982,109.1600037,292700.0
9168,2016-07-22,108.0373993,109.6800003,109.8799973,109.5,109.6200027,205900.0
9169,2016-07-25,108.0373993,109.6800003,110.1399994,109.6200027,109.9000015,204600.0
9170,2016-07-26,107.9585953,109.5999985,109.7699966,109.1800003,109.2399979,198100.0
9171,2016-07-27,108.9140701,110.5699997,111.4599991,110.0699997,111.4100037,384800.0
9172,2016-07-28,109.1012268,110.7600021,111.3199997,109.9000015,111.2200012,600000.0
9173,2016-07-29,109.9286423,111.5999985,112.7900009,110.8799973,112.4199982,756500.0
9174,2016-08-01,109.5641861,111.2300034,112.1999969,110.9800034,112.1200027,445100.0
9175,2016-08-02,108.3230515,109.9700012,110.8000031,109.0800018,110.3399963,534100.0
9176,2016-08-03,108.4215546,110.0699997,110.0800018,109.3700027,109.8000031,358000.0
9177,2016-08-04,110.628006,112.3099976,112.4800034,111.3099976,112.2699966,907300.0
9178,2016-08-05,114.2233429,115.9599991,116.2300034,115.4100037,115.8399963,602900.0
9179,2016-08-08,115.6516342,117.4100037,118.5199966,117.2900009,118.1299973,667900.0
9180,2016-08-09,115.6614761,117.4199982,117.5,116.6900024,117.4300003,342100.0
9181,2016-08-10,115.1985168,116.9499969,117.3499985,116.9000015,117.0100021,
9182,2016-08-11,116.0062332,117.7699966,117.9400024,117.1299973,117.2300034,264700.0
9183,2016-08-12,116.0259399,117.7900009,118.1800003,117.4700012,117.5699997,239900.0
9184,2016-08-15,115.8190842,117.5800018,117.8899994,117.5,117.5,120000.0
9185,2016-08-16,115.5235748,117.2799988,117.7099991,116.8000031,117.0,221500.0
9186,2016-08-17,117.4148178,119.1999969,119.2200012,118.5199966,118.5299988,537100.0
9187,2016-08-18,117.1587219,118.9400024,119.1600037,118.25,118.25,775200.0
9188,2016-08-19,117.828537,119.6200027,119.8499985,119.4000015,119.4700012,
9189,2016-08-22,118.7741547,120.5800018,120.7600021,120.1999969,120.3099976,332200.0
9190,2016-08-23,118.0058365,119.8000031,120.4000015,119.8000031,120.2699966,169900.0
9191,2016-08-24,119.0893631,120.9000015,121.7699966,120.7300034,121.5800018,368500.0
9192,2016-08-25,118.4885025,120.2900009,120.9599991,120.2099991,120.7600021,354300.0
9193,2016-08-26,116.8435135,118.6200027,119.3099976,117.9700012,118.2699966,
9194,2016-08-29,118.5377426,120.3399963,120.4400024,120.0100021,120.0199966,205400.0
9195,2016-08-30,119.4242706,121.2399979,121.4100037,120.9400024,121.2300034,169500.0
9196,2016-08-31,118.8234024,120.6299973,121.3700027,120.0400009,121.1900024,395300.0
9197,2016-09-01,119.2075653,121.0199966,122.0,120.5699997,121.5899963,341000.0
9198,2016-09-02,120.2516937,122.0800018,122.0899963,121.5199966,121.5199966,339000.0
9199,2016-09-06,118.8628082,120.6699982,120.75,120.0800018,120.5100021,291900.0
9200,2016-09-07,118.9317551,120.7399979,121.8000031,120.5899963,121.3700027,268700.0
9201,2016-09-08,119.1977158,121.0100021,121.2699966,120.6500015,120.7799988,163700.0
9202,2016-09-09,116.8829117,118.6600037,120.1500015,118.6399994,120.0,370600.0
9203,2016-09-12,118.5475998,120.3499985,120.4899979,118.6600037,118.6600037,245200.0
9204,2016-09-13,117.0306625,118.8099976,119.8199997,118.3600006,119.3399963,349800.0
9205,2016-09-14,115.6910248,117.4499969,117.8499985,117.3099976,117.8499985,291800.0
9206,2016-09-15,116.4002457,118.1699982,118.3700027,116.8199997,117.0199966,224500.0
9207,2016-09-16,112.9132614,114.6299973,115.1999969,,114.8700027,600200.0
9208,2016-09-19,113.3466721,115.0699997,116.0299988,114.9700012,115.25,221200.0
9209,2016-09-20,114.7158585,116.4599991,117.0100021,116.3199997,116.8499985,195400.0
9210,2016-09-21,117.6610718,119.4499969,120.1999969,118.0100021,119.6299973,402200.0
9211,2016-09-22,118.99086,120.8000031,121.1699982,120.3300018,120.8300018,508300.0
9212,2016-09-23,115.8978882,117.6600037,117.8899994,117.2600021,117.6200027,402200.0
9213,2016-09-26,115.3462677,117.0999985,117.3199997,116.5,116.8600006,317100.0
9214,2016-09-27,116.5480042,118.3199997,118.5999985,117.7900009,118.5999985,325900.0
9215,2016-09-28,117.6299973,117.6299973,117.75,116.4800034,117.3499985,188000.0
9216,2016-09-29,115.9899979,115.9899979,116.8499985,115.7600021,116.5299988,400300.0
9217,2016-09-30,116.0599976,116.0599976,116.5800018,115.0,115.2600021,375900.0
9218,2016-10-03,115.2600021,115.2600021,115.6699982,114.3399963,114.4899979,609500.0
9219,2016-10-04,115.3300018,115.3300018,116.2399979,115.1100006,115.5599976,165600.0
9220,2016-10-05,117.0699997,117.0699997,117.1800003,116.4300003,116.4300003,202300.0
9221,2016-10-06,116.4400024,116.4400024,116.6500015,116.1800003,116.2200012,133600.0
9222,2016-10-07,115.8899994,115.8899994,116.0899963,115.2200012,115.9599991,228900.0
9223,2016-10-10,116.4199982,116.4199982,116.8300018,116.0599976,116.1299973,165200.0
9224,2016-10-11,115.3199997,115.3199997,115.8000031,115.0199966,115.8000031,224600.0
9225,2016-10-12,115.1500015,115.1500015,115.3499985,114.6399994,115.0,157700.0
9226,2016-10-13,114.6900024,114.6900024,115.1999969,114.0899963,114.5299988,231700.0
9227,2016-10-14,115.0899963,115.0899963,115.8300018,115.0500031,115.3199997,156800.0
9228,2016-10-17,115.4300003,115.4300003,115.8399963,115.0800018,115.1800003,163900.0
9229,2016-10-18,115.0500031,115.0500031,115.5199966,114.8300018,115.5199966,188100.0
9230,2016-10-19,114.8899994,114.8899994,115.3799973,114.8899994,115.1299973,112600.0
9231,2016-10-20,116.1399994,116.1399994,116.3199997,115.6299973,115.8799973,161400.0
9232,2016-10-21,115.2699966,115.2699966,115.3600006,114.6100006,114.8600006,174700.0
9233,2016-10-24,115.4499969,115.4499969,115.5199966,115.0299988,115.1299973,141300.0
9234,2016-10-25,115.25,115.25,115.75,115.2399979,115.4300003,159900.0
9235,2016-10-26,115.5,115.5,115.6999969,114.75,114.9300003,211200.0
9236,2016-10-27,114.8499985,114.8499985,115.5,114.8099976,115.3899994,216100.0
9237,2016-10-28,114.8099976,114.8099976,115.1399994,114.4100037,,140500.0
9238,2016-10-31,115.6600037,115.6600037,115.7900009,115.4000015,115.5100021,135000.0
9239,2016-11-01,114.7300034,114.7300034,115.7600021,114.1800003,115.7600021,307300.0
9240,2016-11-02,113.3799973,113.3799973,114.6699982,113.1299973,114.1399994,227400.0
9241,2016-11-03,113.1699982,113.1699982,114.1800003,112.9400024,113.7900009,320400.0
9242,2016-11-04,110.5599976,110.5599976,111.1999969,110.2399979,110.5299988,321400.0
9243,2016-11-07,112.4800034,112.4800034,112.5500031,111.4899979,111.6200027,354400.0
9244,2016-11-08,113.8099976,113.8099976,115.4000015,112.6200027,113.0,228700.0
9245,2016-11-09,111.8099976,111.8099976,112.7799988,110.3499985,110.3499985,567900.0
9246,2016-11-10,110.8600006,110.8600006,111.4000015,109.9400024,110.9300003,371900.0
9247,2016-11-11,111.9499969,111.9499969,112.0500031,111.3700027,111.4499969,158600.0
9248,2016-11-14,111.7799988,111.7799988,112.4300003,111.5100021,111.8300018,226700.0
9249,2016-11-15,112.4899979,112.4899979,112.4899979,111.8099976,111.9800034,142000.0
9250,2016-11-16,112.5699997,112.5699997,112.8799973,112.3700027,112.6399994,228700.0
9251,2016-11-17,113.2399979,113.2399979,113.2399979,112.3600006,113.0,201200.0
9252,2016-11-18,114.0400009,114.0400009,114.4300003,113.9199982,114.0599976,235500.0
9253,2016-11-21,114.5100021,114.5100021,114.6699982,114.1299973,,218400.0
9254,2016-11-22,113.7799988,113.7799988,113.8700027,113.25,113.7099991,153200.0
9255,2016-11-23,114.5100021,114.5100021,114.8600006,113.3700027,113.4599991,269400.0
9256,2016-11-25,117.8000031,117.8000031,118.1500015,117.4100037,117.6999969,191800.0
9257,2016-11-28,117.6500015,117.6500015,117.9700012,117.4100037,117.9700012,174700.0
9258,2016-11-29,118.3000031,118.3000031,118.5699997,117.9400024,118.1500015,190800.0
9259,2016-11-30,118.5299988,118.5299988,118.8099976,118.25,118.6299973,231600.0
9260,2016-12-01,117.7699966,117.7699966,118.7099991,117.5,117.6900024,260300.0
9261,2016-12-02,116.8300018,116.8300018,117.2900009,116.6999969,116.9700012,190700.0
9262,2016-12-05,117.5599976,117.5599976,118.0800018,117.3000031,117.3399963,156900.0
9263,2016-12-06,117.8799973,117.8799973,117.9199982,117.1999969,117.4400024,133400.0
9264,2016-12-07,121.4599991,121.4599991,121.7699966,119.6299973,119.6299973,304600.0
9265,2016-12-08,122.8099976,,123.1800003,122.5400009,123.0500031,431000.0
9266,2016-12-09,122.9800034,122.9800034,123.1500015,122.6100006,122.8099976,291800.0
9267,2016-12-12,121.8600006,121.8600006,122.4499969,121.3899994,121.8000031,247500.0
9268,2016-12-13,123.0699997,123.0699997,123.1800003,122.1699982,122.2200012,201900.0
9269,2016-12-14,121.0599976,121.0599976,122.4499969,120.9800034,121.9499969,161200.0
9270,2016-12-15,121.9800034,121.9800034,122.2099991,121.6999969,121.9199982,211100.0
9271,2016-12-16,121.0,121.0,121.4499969,120.7099991,120.8700027,203800.0
9272,2016-12-19,121.8399963,121.8399963,122.2300034,121.2399979,121.3199997,171900.0
9273,2016-12-20,121.6699982,121.6699982,122.0599976,121.25,121.3600006,
9274,2016-12-21,121.1100006,121.1100006,121.4400024,121.0,121.3499985,87400.0
9275,2016-12-22,120.6600037,120.6600037,120.9000015,120.4700012,120.6999969,104700.0
9276,2016-12-23,120.9000015,120.9000015,121.1100006,120.7799988,120.7799988,101900.0
9277,2016-12-27,119.3899994,119.3899994,119.9599991,119.0400009,119.4599991,234500.0
9278,2016-12-28,118.4199982,118.4199982,119.2200012,118.4000015,118.9599991,105600.0
9279,2016-12-29,117.0400009,117.0400009,117.6299973,116.7799988,117.2900009,181700.0
9280,,117.1999969,117.1999969,117.9100037,116.8199997,117.7699966,153400.0
9281,2017-01-03,118.5500031,118.5500031,118.6699982,117.8300018,118.1699982,204000.0
9282,2017-01-04,121.1900024,121.1900024,121.2900009,120.1399994,120.2699966,250600.0
9283,2017-01-05,120.4400024,120.4400024,121.3899994,120.3199997,121.1900024,525900.0
9284,2017-01-06,120.1299973,120.1299973,120.2300034,119.4100037,119.8399963,171600.0
9285,2017-01-09,119.7399979,119.7399979,119.9599991,119.4700012,119.4800034,135800.0
9286,2017-01-10,119.7600021,119.7600021,120.0599976,,119.0899963,214400.0
9287,2017-01-11,119.9100037,119.9100037,119.9100037,119.0899963,119.0899963,192000.0
9288,2017-01-12,119.6399994,119.6399994,119.9400024,118.3600006,119.6399994,218700.0
9289,2017-01-13,119.8099976,119.8099976,119.9000015,119.5199966,119.8199997,112900.0
9290,2017-01-17,118.4100037,118.4100037,118.9599991,118.1699982,118.8499985,190600.0
9291,2017-01-18,118.7900009,118.7900009,118.9899979,118.5199966,118.7099991,138500.0
9292,2017-01-19,119.3099976,119.3099976,119.9499969,118.9000015,119.5599976,106800.0
9293,2017-01-20,118.9199982,118.9199982,119.3899994,118.6600037,119.1200027,122600.0
9294,2017-01-23,118.2900009,118.2900009,118.4499969,117.75,118.4499969,140500.0
9295,2017-01-24,117.6399994,117.6399994,117.9199982,116.6900024,116.9100037,304200.0
9296,2017-01-25,119.0599976,119.0599976,119.2900009,118.5199966,118.6200027,233200.0
9297,2017-01-26,118.9800034,118.9800034,119.9899979,118.9599991,119.4300003,182400.0
9298,2017-01-27,116.6900024,116.6900024,117.0899963,116.5,117.0899963,196700.0
9299,2017-01-30,116.0699997,116.0699997,116.5800018,115.5500031,116.3600006,159200.0
9300,2017-01-31,115.75,115.75,116.3700027,115.0699997,116.2099991,324600.0
9301,2017-02-01,115.2600021,115.2600021,116.1500015,115.0400009,115.8399963,323500.0
9302,2017-02-02,114.5299988,114.5299988,114.7600021,113.9700012,114.6999969,248300.0
9303,2017-02-03,115.1200027,115.1200027,115.4599991,114.6900024,114.6999969,187500.0
9304,2017-02-06,113.3099976,113.3099976,114.4800034,112.75,114.1999969,437900.0
9305,2017-02-07,113.0400009,113.0400009,113.5199966,112.7300034,113.5,344400.0
9306,2017-02-08,113.2699966,113.2699966,113.4100037,112.8700027,113.3399963,251400.0
9307,2017-02-09,111.9199982,111.9199982,111.9899979,111.1200027,111.8099976,445300.0
9308,2017-02-10,112.8899994,112.8899994,113.1500015,112.5,112.5500031,376900.0
9309,2017-02-13,114.1299973,114.1299973,114.5,113.8899994,114.0699997,414100.0
9310,2017-02-14,114.4700012,114.4700012,114.4899979,113.7600021,114.3399963,234200.0
9311,2017-02-15,113.6100006,113.6100006,113.7200012,113.3199997,113.7200012,189000.0
9312,2017-02-16,113.3499985,113.3499985,113.6100006,113.0899963,113.1999969,196100.0
9313,2017-02-17,113.6999969,113.6999969,113.6999969,112.3399963,112.4899979,240400.0
9314,2017-02-21,114.3000031,114.3000031,114.5899963,113.8199997,114.0800018,268800.0
9315,2017-02-22,114.4000015,114.4000015,114.4499969,114.0699997,114.2099991,187100.0
9316,2017-02-23,114.5899963,114.5899963,114.8899994,114.3799973,114.6800003,181600.0
9317,2017-02-24,113.7699966,113.7699966,114.0299988,113.4899979,113.9000015,179600.0
9318,2017-02-27,114.2399979,114.2399979,114.2699966,113.6699982,113.7099991,180600.0
9319,2017-02-28,113.1500015,113.1500015,113.6500015,112.9899979,113.5999985,196000.0
9320,2017-03-01,114.7399979,114.7399979,114.9800034,114.5100021,114.8199997,240400.0
9321,2017-03-02,113.3899994,113.3899994,113.8899994,113.1600037,113.5899963,252700.0
9322,2017-03-03,113.3399963,113.3399963,113.5400009,113.0699997,113.2699966,123800.0
9323,2017-03-06,112.9100037,112.9100037,113.1399994,112.75,113.1399994,162000.0
9324,2017-03-07,112.6500015,112.6500015,113.0500031,112.5,112.6900024,171600.0
9325,2017-03-08,111.8000031,111.8000031,112.5899963,111.7600021,112.5500031,178400.0
9326,2017-03-09,112.1900024,112.1900024,112.4100037,111.8799973,112.1100006,150500.0
9327,2017-03-10,112.6600037,112.6600037,112.9800034,112.4000015,112.8399963,286900.0
9328,2017-03-13,113.4000015,113.4000015,113.8199997,113.3300018,113.3700027,233500.0
9329,2017-03-14,112.0899963,112.0899963,112.5999985,112.0100021,112.4800034,130600.0
9330,2017-03-15,113.2399979,113.2399979,113.5,112.5400009,112.6299973,170500.0
9331,2017-03-16,113.2399979,113.2399979,113.9599991,113.1699982,113.7099991,109400.0
9332,2017-03-17,112.2099991,112.2099991,112.7399979,112.0699997,112.6399994,480500.0
9333,2017-03-20,112.0,,112.5999985,111.9400024,112.2600021,186600.0
9334,2017-03-21,111.3899994,111.3899994,112.8600006,111.1200027,112.6900024,383100.0
9335,2017-03-22,110.8300018,110.8300018,111.0,110.1200027,110.8899994,279300.0
9336,2017-03-23,110.5100021,110.5100021,111.0899963,110.3199997,110.5500031,159900.0
9337,2017-03-24,111.3600006,111.3600006,111.6200027,110.9199982,111.1100006,161700.0
9338,2017-03-27,111.7300034,111.7300034,111.9599991,110.7600021,111.0299988,211700.0
9339,2017-03-28,112.4100037,112.4100037,112.5899963,111.7900009,111.9000015,205400.0
9340,2017-03-29,110.25,110.25,110.3399963,110.1100006,110.2600021,390400.0
9341,2017-03-30,110.0599976,110.0599976,110.3000031,109.8899994,110.0,202800.0
9342,2017-03-31,108.6200027,108.6200027,108.9300003,108.4100037,108.9300003,310000.0
9343,2017-04-03,108.5199966,108.5199966,108.8000031,107.9100037,108.6200027,258500.0
9344,2017-04-04,108.0100021,108.0100021,108.3499985,107.8700027,108.0599976,336400.0
9345,2017-04-05,106.1399994,106.1399994,107.0299988,106.0599976,107.0299988,533500.0
9346,2017-04-06,105.5,105.5,105.8899994,105.3399963,105.6800003,392200.0
9347,2017-04-07,105.9100037,105.9100037,106.0999985,105.6200027,105.7600021,233700.0
9348,2017-04-10,105.9800034,105.9800034,106.4800034,105.8199997,106.1100006,379500.0
9349,2017-04-11,106.4000015,106.4000015,106.7900009,106.0599976,106.7699966,419400.0
9350,2017-04-12,105.4400024,105.4400024,,105.4000015,,311400.0
9351,2017-04-13,104.1800003,104.1800003,105.1500015,104.1699982,105.1299973,346200.0
9352,2017-04-17,106.1200027,106.1200027,106.2099991,105.6999969,105.9300003,361900.0
9353,2017-04-18,105.3199997,105.3199997,105.6600037,105.0800018,105.6200027,199700.0
9354,2017-04-19,104.6200027,104.6200027,105.1100006,104.5,105.0,214000.0
9355,2017-04-20,106.0,106.0,106.1600037,105.6399994,105.6600037,234600.0
9356,2017-04-21,106.5800018,106.5800018,107.2399979,106.4599991,106.8499985,226100.0
9357,2017-04-24,106.9899979,106.9899979,107.2600021,106.6999969,107.1900024,257500.0
9358,2017-04-25,108.7200012,108.7200012,108.9400024,108.5500031,108.6100006,309900.0
9359,2017-04-26,,109.9100037,110.3300018,109.8000031,109.9199982,410000.0
9360,2017-04-27,109.4100037,109.4100037,109.9000015,109.1999969,109.8000031,213800.0
9361,2017-04-28,108.1399994,108.1399994,108.5899963,108.0699997,108.3499985,227000.0
9362,2017-05-01,108.3000031,108.3000031,108.4199982,108.0899963,108.2900009,108900.0
9363,2017-05-02,109.2399979,109.2399979,109.6800003,109.0699997,109.5199966,268000.0
9364,2017-05-03,108.8700027,108.8700027,109.0400009,108.3199997,108.4700012,368600.0
9365,2017-05-04,109.1600037,109.1600037,109.2699966,108.4400024,109.2699966,152400.0
9366,2017-05-05,109.9100037,109.9100037,109.9400024,109.1299973,109.2399979,219900.0
9367,2017-05-08,110.1900024,110.1900024,110.3499985,109.9899979,110.0,170700.0
9368,2017-05-09,108.4599991,108.4599991,109.1299973,108.3600006,109.0400009,
9369,2017-05-10,105.8099976,105.8099976,106.3499985,105.6900024,106.2900009,441900.0
9370,2017-05-11,106.8399963,106.8399963,106.9199982,106.3099976,106.7399979,283500.0
9371,2017-05-12,106.4599991,106.4599991,106.6299973,106.1699982,106.1699982,277000.0
9372,2017-05-15,106.4100037,106.4100037,106.5599976,106.0999985,106.5199966,300000.0
9373,2017-05-16,106.9199982,106.9199982,107.3600006,106.6500015,107.0999985,276800.0
9374,2017-05-17,105.7900009,105.7900009,107.3499985,105.7200012,106.8300018,259000.0
9375,2017-05-18,106.7699966,106.7699966,107.0,105.8399963,105.8899994,211400.0
9376,2017-05-19,107.5599976,107.5599976,107.8000031,107.0999985,107.0999985,177800.0
9377,2017-05-22,107.5,107.5,107.9599991,107.1999969,107.3499985,330700.0
9378,2017-05-23,108.0800018,108.0800018,108.4300003,108.0,108.0,229800.0
9379,2017-05-24,107.3199997,107.3199997,107.6500015,106.9499969,107.5,151900.0
9380,2017-05-25,107.3000031,107.3000031,107.5400009,107.1100006,107.2600021,179800.0
9381,2017-05-26,107.0999985,107.0999985,107.0999985,106.5999985,106.7799988,157100.0
9382,2017-05-30,107.8799973,107.8799973,108.1100006,107.1500015,107.1999969,193800.0
9383,2017-05-31,107.5400009,107.5400009,107.7099991,106.75,107.3700027,185500.0
9384,2017-06-01,108.4000015,108.4000015,108.4199982,107.7399979,107.8399963,170500.0
9385,2017-06-02,109.3700027,109.3700027,109.6200027,108.8700027,109.0400009,274300.0
9386,2017-06-05,107.7600021,107.7600021,108.2300034,107.5,107.9300003,181800.0
9387,2017-06-06,107.8000031,107.8000031,108.0299988,107.5299988,107.5400009,205500.0
9388,2017-06-07,107.5299988,107.5299988,107.9800034,107.4000015,107.8799973,127100.0
9389,2017-06-08,105.7799988,105.7799988,106.6500015,105.5100021,106.5,433400.0
9390,2017-06-09,105.7399979,105.7399979,106.2699966,105.3499985,105.7099991,275300.0
9391,2017-06-12,106.4499969,106.4499969,106.6399994,106.1100006,106.2300034,388600.0
9392,2017-06-13,107.4100037,107.4100037,107.4100037,106.6999969,106.9300003,952800.0
9393,2017-06-14,106.6999969,106.6999969,107.1699982,106.3600006,107.1299973,149300.0
9394,2017-06-15,105.7799988,105.7799988,106.0500031,105.3000031,105.4899979,350700.0
9395,2017-06-16,104.9000015,104.9000015,104.9899979,104.5899963,104.9899979,299200.0
9396,2017-06-19,104.6999969,104.6999969,104.7099991,104.3700027,104.5999985,232700.0
9397,2017-06-20,103.8199997,103.8199997,104.5500031,103.6200027,104.5,301200.0
9398,2017-06-21,104.5599976,104.5599976,104.8799973,104.4499969,104.8799973,211300.0
9399,2017-06-22,105.4899979,105.4899979,105.6399994,105.3199997,105.3799973,229300.0
9400,2017-06-23,105.2399979,105.2399979,105.2799988,105.0199966,105.1600037,106400.0
9401,2017-06-26,104.9800034,104.9800034,105.5500031,104.9700012,105.25,157400.0
9402,2017-06-27,104.5400009,104.5400009,105.0299988,104.4800034,104.9800034,218900.0
9403,2017-06-28,105.3099976,105.3099976,105.3499985,104.7699966,104.9899979,193300.0
9404,2017-06-29,104.3399963,104.3399963,105.1200027,103.8399963,105.1200027,182700.0
9405,2017-06-30,105.0199966,105.0199966,105.2900009,104.6600037,105.0299988,169400.0
9406,2017-07-03,106.0299988,106.0299988,106.3399963,105.6500015,105.8000031,165700.0
9407,2017-07-05,,108.5299988,108.7799988,108.0999985,108.1500015,493200.0
9408,2017-07-06,107.4499969,107.4499969,108.0999985,107.2900009,108.0699997,276700.0
9409,2017-07-07,108.4700012,108.4700012,108.6100006,108.0500031,108.1500015,244200.0
9410,2017-07-10,108.2200012,108.2200012,108.4800034,108.1399994,108.2099991,120700.0
9411,2017-07-11,108.2099991,108.2099991,108.4599991,107.5699997,108.0999985,482500.0
9412,2017-07-12,109.8700027,109.8700027,109.8799973,109.2600021,109.6200027,313700.0
9413,2017-07-13,109.8399963,109.8399963,109.9000015,109.4499969,109.5,199700.0
9414,2017-07-14,110.1999969,110.1999969,110.6800003,110.0500031,110.0500031,293500.0
9415,2017-07-17,110.3300018,110.3300018,110.4400024,110.0100021,110.0100021,234200.0
9416,2017-07-18,110.0,110.0,110.1999969,109.6600037,110.1999969,183300.0
9417,2017-07-19,109.6999969,109.6999969,109.8499985,109.5599976,109.5899963,148400.0
9418,2017-07-20,109.8399963,109.8399963,110.0599976,109.5100021,109.9300003,151900.0
9419,2017-07-21,109.3099976,109.3099976,109.5,109.0500031,109.4700012,177000.0
9420,2017-07-24,109.4100037,109.4100037,109.4499969,109.0999985,109.3000031,127000.0
9421,2017-07-25,110.1299973,110.1299973,110.5500031,109.75,109.8399963,198900.0
9422,2017-07-26,110.7699966,110.7699966,110.8899994,110.3300018,110.3600006,157100.0
9423,2017-07-27,111.6699982,111.6699982,111.9800034,111.2200012,111.2699966,224600.0
9424,2017-07-28,112.2600021,112.2600021,112.2600021,111.8099976,111.8300018,187300.0
9425,2017-07-31,112.8399963,112.8399963,113.0,112.4599991,113.0,141000.0
9426,2017-08-01,114.1699982,114.1699982,114.3799973,113.5899963,114.1200027,371600.0
9427,2017-08-02,114.1900024,114.1900024,114.1900024,113.4899979,113.7799988,178400.0
9428,2017-08-03,112.7300034,112.7300034,112.8799973,112.2799988,112.75,253000.0
9429,2017-08-04,113.6399994,113.6399994,113.8000031,112.9899979,113.7600021,150400.0
9430,2017-08-07,114.1299973,114.1299973,114.1600037,113.9199982,113.9800034,140900.0
9431,2017-08-08,114.2200012,114.2200012,114.4899979,114.0299988,114.2600021,143000.0
9432,2017-08-09,113.0999985,113.0999985,113.2900009,112.8499985,113.1100006,112000.0
9433,2017-08-10,112.3799973,112.3799973,113.7799988,112.2099991,113.5999985,280800.0
9434,2017-08-11,112.1200027,112.1200027,112.6699982,111.8899994,112.4599991,355300.0
9435,2017-08-14,113.0299988,113.0299988,113.3799973,112.7699966,112.8600006,211100.0
9436,2017-08-15,113.2799988,113.2799988,113.6500015,113.2799988,113.4000015,184500.0
9437,2017-08-16,112.3899994,112.3899994,112.5999985,112.1900024,112.3600006,162500.0
9438,2017-08-17,111.4499969,111.4499969,112.2399979,111.2900009,112.2399979,126000.0
9439,2017-08-18,111.7300034,111.7300034,112.1699982,,112.0,120100.0
9440,2017-08-21,112.7200012,112.7200012,112.8899994,112.3600006,112.4000015,167500.0
9441,2017-08-22,112.8700027,112.8700027,113.0,112.5599976,112.6399994,188000.0
9442,2017-08-23,112.8499985,112.8499985,113.0800018,112.6800003,112.9300003,142900.0
9443,2017-08-24,112.2200012,112.2200012,112.6800003,112.0999985,112.2300034,153200.0
9444,2017-08-25,112.8399963,112.8399963,112.9899979,112.4300003,112.5500031,154400.0
9445,2017-08-28,112.2699966,112.2699966,112.4800034,112.0500031,112.4800034,71200.0
9446,2017-08-29,112.0800018,112.0800018,112.0999985,111.4800034,111.5299988,116900.0
9447,2017-08-30,112.2900009,112.2900009,112.3099976,111.5,112.0999985,172800.0
9448,2017-08-31,112.9800034,112.9800034,113.0899963,112.2200012,112.2600021,291300.0
9449,2017-09-01,113.0299988,113.0299988,113.8600006,112.6299973,112.7399979,288200.0
9450,2017-09-05,113.6200027,113.6200027,114.0,113.1900024,113.3600006,228800.0
9451,2017-09-06,113.7300034,113.7300034,114.0299988,113.4700012,113.9599991,182700.0
9452,2017-09-07,114.2799988,114.2799988,114.75,113.9700012,114.5199966,264600.0
9453,2017-09-08,114.9700012,114.9700012,115.1699982,114.6900024,115.0,220900.0
9454,2017-09-11,116.2300034,116.2300034,116.4300003,115.8099976,115.9400024,185500.0
9455,,116.5400009,116.5400009,116.7699966,116.3199997,116.3700027,179700.0
9456,2017-09-13,116.6100006,116.6100006,116.6999969,116.25,,112000.0
9457,2017-09-14,117.0999985,117.0999985,117.3600006,116.4700012,116.5100021,222200.0
9458,2017-09-15,117.6900024,117.6900024,117.7900009,117.1200027,117.1200027,169500.0
9459,2017-09-18,117.5899963,117.5899963,117.9199982,117.3799973,117.8199997,112900.0
9460,2017-09-19,120.0599976,120.0599976,120.2300034,119.8000031,119.8099976,275600.0
9461,2017-09-20,120.3700027,120.3700027,120.4000015,119.8300018,120.0,193700.0
9462,2017-09-21,120.0500031,120.0500031,120.2600021,119.8000031,120.2600021,110600.0
9463,2017-09-22,120.6299973,120.6299973,120.7399979,120.2600021,120.2600021,146100.0
9464,2017-09-25,120.9700012,120.9700012,121.2200012,120.5699997,120.8099976,141100.0
